Datetime,Open,High,Low,Close,Volume
2019-11-18 12:22:00-05:00,265.8699951171875,265.87530517578125,265.82000732421875,265.8599853515625,20382
2019-11-18 12:23:00-05:00,265.864990234375,265.8800048828125,265.82000732421875,265.8699951171875,14001
2019-11-18 12:24:00-05:00,265.8789978027344,265.9599914550781,265.875,265.92999267578125,33269
2019-11-18 12:25:00-05:00,265.9200134277344,265.95001220703125,265.82000732421875,265.8500061035156,18839
2019-11-18 12:26:00-05:00,265.8500061035156,265.8500061035156,265.70001220703125,265.7099914550781,36308
2019-11-18 12:27:00-05:00,265.7099914550781,265.739990234375,265.69000244140625,265.7200012207031,23363
2019-11-18 12:28:00-05:00,265.7300109863281,265.739990234375,265.5600891113281,265.5600891113281,60464
2019-11-18 12:29:00-05:00,265.5899963378906,265.5899963378906,265.510009765625,265.5799865722656,29166
2019-11-18 12:30:00-05:00,265.572998046875,265.67999267578125,265.45001220703125,265.66009521484375,49865
2019-11-18 12:31:00-05:00,265.6899108886719,265.82281494140625,265.6899108886719,265.7200012207031,28909
2019-11-18 12:32:00-05:00,265.7200012207031,265.760009765625,265.689208984375,265.7579040527344,15957
2019-11-18 12:33:00-05:00,265.75,265.9200134277344,265.72198486328125,265.8699951171875,34550
2019-11-18 12:34:00-05:00,265.8800048828125,265.9200134277344,265.84521484375,265.877197265625,39265
2019-11-18 12:35:00-05:00,265.8551025390625,265.95001220703125,265.8551025390625,265.9100036621094,14548
2019-11-18 12:36:00-05:00,265.9100036621094,265.92999267578125,265.82000732421875,265.8299865722656,18899
2019-11-18 12:37:00-05:00,265.837890625,265.9200134277344,265.8299865722656,265.8999938964844,22025
2019-11-18 12:38:00-05:00,265.8999938964844,265.95001220703125,265.8999938964844,265.95001220703125,16672
2019-11-18 12:39:00-05:00,265.94000244140625,266.0198974609375,265.93499755859375,266.0169982910156,46620
2019-11-18 12:40:00-05:00,266.0,266.1199951171875,266.0,266.0899963378906,52968
2019-11-18 12:41:00-05:00,266.0801086425781,266.1099853515625,266.0400085449219,266.0400085449219,24437
2019-11-18 12:42:00-05:00,266.0474853515625,266.0885009765625,266.0400085449219,266.0799865722656,12599
2019-11-18 12:43:00-05:00,266.0799865722656,266.260009765625,266.0799865722656,266.14801025390625,119667
2019-11-18 12:44:00-05:00,266.14959716796875,266.3399963378906,266.14459228515625,266.2701110839844,50800
2019-11-18 12:45:00-05:00,266.29998779296875,266.3500061035156,266.19989013671875,266.2300109863281,39280
2019-11-18 12:46:00-05:00,266.2099914550781,266.25,266.1885986328125,266.2499084472656,20073
2019-11-18 12:47:00-05:00,266.25,266.3999938964844,266.25,266.3599853515625,35669
2019-11-18 12:48:00-05:00,266.3500061035156,266.3999938964844,266.33099365234375,266.3900146484375,38582
2019-11-18 12:49:00-05:00,266.3999938964844,266.4100036621094,266.2099914550781,266.2898864746094,57019
2019-11-18 12:50:00-05:00,266.260009765625,266.3699951171875,266.260009765625,266.35308837890625,22730
2019-11-18 12:51:00-05:00,266.3399963378906,266.4100036621094,266.2300109863281,266.2340087890625,46703
2019-11-18 12:52:00-05:00,266.2300109863281,266.3599853515625,266.2200012207031,266.3586120605469,19903
2019-11-18 12:53:00-05:00,266.3594970703125,266.45001220703125,266.3594970703125,266.448486328125,20690
2019-11-18 12:54:00-05:00,266.44500732421875,266.45001220703125,266.3399963378906,266.41009521484375,24173
2019-11-18 12:55:00-05:00,266.42999267578125,266.489990234375,266.4060974121094,266.4359130859375,40690
2019-11-18 12:56:00-05:00,266.4442138671875,266.4800109863281,266.2506103515625,266.260009765625,38226
2019-11-18 12:57:00-05:00,266.260009765625,266.3299865722656,266.1700134277344,266.3299865722656,34869
2019-11-18 12:58:00-05:00,266.33099365234375,266.3699951171875,266.33099365234375,266.3500061035156,13303
2019-11-18 12:59:00-05:00,266.3550109863281,266.4200134277344,266.32000732421875,266.3500061035156,24079
2019-11-18 13:00:00-05:00,266.35540771484375,266.35540771484375,266.17999267578125,266.2806091308594,22515
2019-11-18 13:01:00-05:00,266.2699890136719,266.3500061035156,266.2170104980469,266.2170104980469,20749
2019-11-18 13:02:00-05:00,266.2078857421875,266.21990966796875,266.1700134277344,266.19000244140625,13752
2019-11-18 13:03:00-05:00,266.20001220703125,266.2900085449219,266.1925964355469,266.235595703125,17327
2019-11-18 13:04:00-05:00,266.239990234375,266.3269958496094,266.239990234375,266.30999755859375,19702
2019-11-18 13:05:00-05:00,266.31500244140625,266.3800048828125,266.31500244140625,266.3700866699219,18351
2019-11-18 13:06:00-05:00,266.3800048828125,266.3800048828125,266.2424011230469,266.29998779296875,32168
2019-11-18 13:07:00-05:00,266.2900085449219,266.3500061035156,266.239990234375,266.29998779296875,18844
2019-11-18 13:08:00-05:00,266.2806091308594,266.30450439453125,266.2052917480469,266.2200012207031,13117
2019-11-18 13:09:00-05:00,266.20001220703125,266.260009765625,266.1700134277344,266.260009765625,17911
2019-11-18 13:10:00-05:00,266.2680969238281,266.3034973144531,266.2300109863281,266.26580810546875,15015
2019-11-18 13:11:00-05:00,266.2699890136719,266.32000732421875,266.25,266.302001953125,13622
2019-11-18 13:12:00-05:00,266.3056945800781,266.3699951171875,266.3056945800781,266.3399963378906,27987
2019-11-18 13:13:00-05:00,266.345703125,266.3800048828125,266.2699890136719,266.364990234375,38450
2019-11-18 13:14:00-05:00,266.3699951171875,266.489990234375,266.30999755859375,266.4700012207031,48239
2019-11-18 13:15:00-05:00,266.4700012207031,266.5299987792969,266.4700012207031,266.4804992675781,48669
2019-11-18 13:16:00-05:00,266.4801025390625,266.5199890136719,266.4200134277344,266.489990234375,19535
2019-11-18 13:17:00-05:00,266.4856872558594,266.50738525390625,266.42041015625,266.42718505859375,17154
2019-11-18 13:18:00-05:00,266.42999267578125,266.43170166015625,266.3299865722656,266.3900146484375,15865
2019-11-18 13:19:00-05:00,266.3680114746094,266.5,266.3399963378906,266.4599914550781,31644
2019-11-18 13:20:00-05:00,266.5,266.5299987792969,266.46990966796875,266.5201110839844,25369
2019-11-18 13:21:00-05:00,266.5299072265625,266.6000061035156,266.51019287109375,266.5799865722656,42381
2019-11-18 13:22:00-05:00,266.5877990722656,266.6499938964844,266.57000732421875,266.6300048828125,38269
2019-11-18 13:23:00-05:00,266.635009765625,266.6600036621094,266.57000732421875,266.6400146484375,46936
2019-11-18 13:24:00-05:00,266.6400146484375,266.6455078125,266.6099853515625,266.635009765625,22397
2019-11-18 13:25:00-05:00,266.6300048828125,266.6499938964844,266.57501220703125,266.5899963378906,34822
2019-11-18 13:26:00-05:00,266.5899963378906,266.67999267578125,266.5899963378906,266.6700134277344,42372
2019-11-18 13:27:00-05:00,266.6755065917969,266.7300109863281,266.6582946777344,266.7261047363281,27075
2019-11-18 13:28:00-05:00,266.7300109863281,266.7344055175781,266.6499938964844,266.67059326171875,46171
2019-11-18 13:29:00-05:00,266.6700134277344,266.70001220703125,266.6199951171875,266.70001220703125,36419
2019-11-18 13:30:00-05:00,266.71051025390625,266.739990234375,266.70001220703125,266.7099914550781,22729
2019-11-18 13:31:00-05:00,266.7049865722656,266.7049865722656,266.6499938964844,266.6700134277344,21748
2019-11-18 13:32:00-05:00,266.67999267578125,266.7699890136719,266.6700134277344,266.7200012207031,40490
2019-11-18 13:33:00-05:00,266.7142028808594,266.75,266.6954040527344,266.7099914550781,16576
2019-11-18 13:34:00-05:00,266.7049865722656,266.8500061035156,266.7026062011719,266.8399963378906,47897
2019-11-18 13:35:00-05:00,266.8500061035156,266.8500061035156,266.7300109863281,266.80169677734375,36844
2019-11-18 13:36:00-05:00,266.8074035644531,266.8699951171875,266.7900085449219,266.8599853515625,29609
2019-11-18 13:37:00-05:00,266.864990234375,266.9100036621094,266.8299865722656,266.8439025878906,58368
2019-11-18 13:38:00-05:00,266.8500061035156,266.8800048828125,266.79998779296875,266.8393859863281,26602
2019-11-18 13:39:00-05:00,266.84698486328125,266.8800048828125,266.797607421875,266.8399963378906,37345
2019-11-18 13:40:00-05:00,266.8299865722656,266.8800048828125,266.80999755859375,266.8299865722656,19390
2019-11-18 13:41:00-05:00,266.8399963378906,266.8800048828125,266.80999755859375,266.8399963378906,34717
2019-11-18 13:42:00-05:00,266.8399963378906,266.8800048828125,266.7799987792969,266.8699951171875,40447
2019-11-18 13:43:00-05:00,266.8599853515625,266.9200134277344,266.75,266.843505859375,91598
2019-11-18 13:44:00-05:00,266.8399963378906,266.8872985839844,266.760009765625,266.82000732421875,46972
2019-11-18 13:45:00-05:00,266.82000732421875,266.8399963378906,266.7799987792969,266.80999755859375,20158
2019-11-18 13:46:00-05:00,266.80999755859375,266.82000732421875,266.70001220703125,266.70001220703125,40145
2019-11-18 13:47:00-05:00,266.7101135253906,266.7799987792969,266.7101135253906,266.75469970703125,30324
2019-11-18 13:48:00-05:00,266.760009765625,266.79998779296875,266.75,266.7926940917969,24266
2019-11-18 13:49:00-05:00,266.7956848144531,266.8599853515625,266.7799987792969,266.8599853515625,43382
2019-11-18 13:50:00-05:00,266.8699951171875,266.9100036621094,266.8500061035156,266.8900146484375,36385
2019-11-18 13:51:00-05:00,266.9100036621094,266.9599914550781,266.8999938964844,266.9143981933594,24344
2019-11-18 13:52:00-05:00,266.9150085449219,266.9150085449219,266.8800048828125,266.8900146484375,15727
2019-11-18 13:53:00-05:00,266.8800048828125,266.94000244140625,266.8800048828125,266.94000244140625,27315
2019-11-18 13:54:00-05:00,266.94000244140625,266.989990234375,266.92999267578125,266.92999267578125,48986
2019-11-18 13:55:00-05:00,266.95001220703125,266.9700012207031,266.9366149902344,266.9700012207031,14589
2019-11-18 13:56:00-05:00,266.9643859863281,266.989990234375,266.8500061035156,266.8599853515625,35156
2019-11-18 13:57:00-05:00,266.86248779296875,266.8644104003906,266.7699890136719,266.7900085449219,23593
2019-11-18 13:58:00-05:00,266.7900085449219,266.8399963378906,266.7799987792969,266.8299865722656,26881
2019-11-18 13:59:00-05:00,266.8299865722656,266.8500061035156,266.77020263671875,266.83380126953125,25584
2019-11-18 14:00:00-05:00,266.8500061035156,266.8500061035156,266.70001220703125,266.7300109863281,31868
2019-11-18 14:01:00-05:00,266.7200012207031,266.739990234375,266.5899963378906,266.6300048828125,85911
2019-11-18 14:02:00-05:00,266.6300048828125,266.7099914550781,266.6099853515625,266.6556091308594,21703
2019-11-18 14:03:00-05:00,266.6499938964844,266.6600036621094,266.57000732421875,266.5799865722656,36027
2019-11-18 14:04:00-05:00,266.5862121582031,266.6400146484375,266.55999755859375,266.6300048828125,23722
2019-11-18 14:05:00-05:00,266.63580322265625,266.739990234375,266.63580322265625,266.7250061035156,30174
2019-11-18 14:06:00-05:00,266.7289123535156,266.7699890136719,266.72100830078125,266.7438049316406,36860
2019-11-18 14:07:00-05:00,266.75,266.79998779296875,266.739990234375,266.79998779296875,18909
2019-11-18 14:08:00-05:00,266.7900085449219,266.8837890625,266.77569580078125,266.8500061035156,33194
2019-11-18 14:09:00-05:00,266.84039306640625,266.92999267578125,266.84039306640625,266.92999267578125,36244
2019-11-18 14:10:00-05:00,266.93060302734375,267.0400085449219,266.9231872558594,267.0199890136719,78825
2019-11-18 14:11:00-05:00,267.0199890136719,267.1000061035156,267.0199890136719,267.052001953125,37371
2019-11-18 14:12:00-05:00,267.06988525390625,267.08990478515625,266.95001220703125,266.9501037597656,73217
2019-11-18 14:13:00-05:00,266.9599914550781,266.9830017089844,266.8876037597656,266.92999267578125,23946
2019-11-18 14:14:00-05:00,266.94000244140625,266.9599914550781,266.92999267578125,266.95001220703125,9077
2019-11-18 14:15:00-05:00,266.95001220703125,267.03118896484375,266.94500732421875,267.01580810546875,23868
2019-11-18 14:16:00-05:00,267.010009765625,267.0199890136719,266.989990234375,266.99609375,24386
2019-11-18 14:17:00-05:00,266.997802734375,267.0400085449219,266.9800109863281,266.99420166015625,27505
2019-11-18 14:18:00-05:00,266.989990234375,267.0,266.875,266.92999267578125,39119
2019-11-18 14:19:00-05:00,266.92999267578125,266.9649963378906,266.9049987792969,266.91009521484375,25978
2019-11-18 14:20:00-05:00,266.9200134277344,266.94000244140625,266.8699951171875,266.8804931640625,28196
2019-11-18 14:21:00-05:00,266.8900146484375,267.0899963378906,266.8900146484375,267.05999755859375,45472
2019-11-18 14:22:00-05:00,267.07000732421875,267.1000061035156,267.0199890136719,267.07000732421875,52823
2019-11-18 14:23:00-05:00,267.07940673828125,267.1499938964844,267.0635070800781,267.0994873046875,62875
2019-11-18 14:24:00-05:00,267.1099853515625,267.1300048828125,266.9800109863281,267.0,28538
2019-11-18 14:25:00-05:00,267.0,267.07000732421875,267.0,267.04559326171875,13717
2019-11-18 14:26:00-05:00,267.05999755859375,267.07000732421875,267.0,267.04998779296875,25431
2019-11-18 14:27:00-05:00,267.07000732421875,267.0805969238281,266.9599914550781,266.9773864746094,21693
2019-11-18 14:28:00-05:00,266.9700012207031,266.98980712890625,266.8999938964844,266.95001220703125,20117
2019-11-18 14:29:00-05:00,266.9599914550781,266.9800109863281,266.9305114746094,266.95001220703125,19227
2019-11-18 14:30:00-05:00,266.94580078125,266.989990234375,266.9237976074219,266.94500732421875,25099
2019-11-18 14:31:00-05:00,266.94500732421875,267.0,266.92999267578125,266.989990234375,28436
2019-11-18 14:32:00-05:00,267.010009765625,267.05499267578125,267.0,267.0505065917969,18592
2019-11-18 14:33:00-05:00,267.05999755859375,267.0899963378906,267.0299987792969,267.0299987792969,22020
2019-11-18 14:34:00-05:00,267.04998779296875,267.06500244140625,267.02740478515625,267.06500244140625,10397
2019-11-18 14:35:00-05:00,267.06689453125,267.0899963378906,267.0400085449219,267.0899963378906,19905
2019-11-18 14:36:00-05:00,267.0899963378906,267.1499938964844,267.07000732421875,267.1492004394531,56561
2019-11-18 14:37:00-05:00,267.1427001953125,267.17999267578125,267.1099853515625,267.1199951171875,60671
2019-11-18 14:38:00-05:00,267.1400146484375,267.1654968261719,267.1099853515625,267.1499938964844,18721
2019-11-18 14:39:00-05:00,267.1697998046875,267.19000244140625,267.1300048828125,267.1610107421875,32400
2019-11-18 14:40:00-05:00,267.1665954589844,267.21490478515625,267.1653137207031,267.205810546875,38573
2019-11-18 14:41:00-05:00,267.2200012207031,267.3699951171875,267.2001037597656,267.3489990234375,93578
2019-11-18 14:42:00-05:00,267.3599853515625,267.42999267578125,267.2900085449219,267.3699951171875,96678
2019-11-18 14:43:00-05:00,267.3800048828125,267.42999267578125,267.3493957519531,267.3493957519531,55799
2019-11-18 14:44:00-05:00,267.340087890625,267.3905944824219,267.2900085449219,267.32000732421875,36002
2019-11-18 14:45:00-05:00,267.32000732421875,267.3800048828125,267.29998779296875,267.340087890625,37197
2019-11-18 14:46:00-05:00,267.3399963378906,267.3424987792969,267.25,267.2799072265625,35149
2019-11-18 14:47:00-05:00,267.2699890136719,267.27569580078125,267.2300109863281,267.25201416015625,35720
2019-11-18 14:48:00-05:00,267.2690124511719,267.30499267578125,267.25,267.30499267578125,31842
2019-11-18 14:49:00-05:00,267.30560302734375,267.3299865722656,267.2699890136719,267.30999755859375,22215
2019-11-18 14:50:00-05:00,267.30999755859375,267.3800048828125,267.29998779296875,267.3599853515625,51759
2019-11-18 14:51:00-05:00,267.3599853515625,267.3699951171875,267.3299865722656,267.3500061035156,24655
2019-11-18 14:52:00-05:00,267.35540771484375,267.3599853515625,267.302001953125,267.3349914550781,21014
2019-11-18 14:53:00-05:00,267.3399963378906,267.3500061035156,267.20001220703125,267.2200012207031,29984
2019-11-18 14:54:00-05:00,267.2200012207031,267.25,267.1700134277344,267.19500732421875,24370
2019-11-18 14:55:00-05:00,267.1806945800781,267.2300109863281,267.1510009765625,267.1836853027344,29331
2019-11-18 14:56:00-05:00,267.20001220703125,267.20001220703125,267.1499938964844,267.185791015625,17513
2019-11-18 14:57:00-05:00,267.19000244140625,267.243408203125,267.17999267578125,267.2349853515625,33539
2019-11-18 14:58:00-05:00,267.2300109863281,267.239990234375,267.2099914550781,267.239990234375,13416
2019-11-18 14:59:00-05:00,267.239990234375,267.256103515625,267.1499938964844,267.1960144042969,24048
2019-11-18 15:00:00-05:00,267.19500732421875,267.20001220703125,267.1099853515625,267.1199951171875,31480
2019-11-18 15:01:00-05:00,267.1199951171875,267.1789855957031,267.1099853515625,267.1499938964844,17956
2019-11-18 15:02:00-05:00,267.1400146484375,267.1400146484375,267.07000732421875,267.0799865722656,32321
2019-11-18 15:03:00-05:00,267.08441162109375,267.13751220703125,267.05999755859375,267.1189880371094,37286
2019-11-18 15:04:00-05:00,267.1099853515625,267.1400146484375,267.07000732421875,267.07000732421875,25450
2019-11-18 15:05:00-05:00,267.07470703125,267.0899963378906,267.0400085449219,267.0400085449219,17687
2019-11-18 15:06:00-05:00,267.05999755859375,267.1099853515625,267.0400085449219,267.0802001953125,279659
2019-11-18 15:07:00-05:00,267.0899963378906,267.1300048828125,267.07000732421875,267.1000061035156,20987
2019-11-18 15:08:00-05:00,267.1099853515625,267.1400146484375,267.0899963378906,267.0899963378906,36399
2019-11-18 15:09:00-05:00,267.09429931640625,267.1499938964844,267.0899963378906,267.1300048828125,17571
2019-11-18 15:10:00-05:00,267.1199951171875,267.1199951171875,267.05999755859375,267.1000061035156,20862
2019-11-18 15:11:00-05:00,267.1000061035156,267.1300048828125,267.07000732421875,267.1131896972656,21492
2019-11-18 15:12:00-05:00,267.1099853515625,267.19000244140625,267.1000061035156,267.19000244140625,32571
2019-11-18 15:13:00-05:00,267.20001220703125,267.239990234375,267.1700134277344,267.239990234375,27583
2019-11-18 15:14:00-05:00,267.239990234375,267.2699890136719,267.2200012207031,267.260009765625,28012
2019-11-18 15:15:00-05:00,267.260009765625,267.2699890136719,267.05999755859375,267.07000732421875,30639
2019-11-18 15:16:00-05:00,267.0799865722656,267.0799865722656,266.8999938964844,266.8999938964844,64208
2019-11-18 15:17:00-05:00,266.9100036621094,266.9200134277344,266.6700134277344,266.7200012207031,121840
2019-11-18 15:18:00-05:00,266.7099914550781,266.80999755859375,266.6000061035156,266.80999755859375,93157
2019-11-18 15:19:00-05:00,266.7900085449219,266.88800048828125,266.74200439453125,266.80999755859375,56129
2019-11-18 15:20:00-05:00,266.8057861328125,266.94000244140625,266.7799987792969,266.94000244140625,37783
2019-11-18 15:21:00-05:00,266.94000244140625,267.04998779296875,266.94000244140625,267.0199890136719,74699
2019-11-18 15:22:00-05:00,267.0,267.0,266.92999267578125,266.972900390625,17429
2019-11-18 15:23:00-05:00,266.9800109863281,267.07501220703125,266.9700012207031,267.0353088378906,43146
